NUMBER	ENGLISH	SEMANTIC_FIELD	CONCEPTICON_ID	CONCEPTICON_GLOSS	
41	MOON	THE_PHYSICAL_WORLD	1313	MOON	
42	DOG	ANIMALS	2009	DOG	
43	LEAF	AGRICULTURE_AND_VEGETATION	628	LEAF	
44	WASP	ANIMALS	1517	WASP	
45	SHELL	ANIMALS	598	SHELL	
46	SNAKE	ANIMALS	730	SNAKE	
47	COATI (COATIMUNDI)	ANIMALS	2389	COATI (COATIMUNDI)	
48	ROPE	BASIC_ACTIONS_AND_TECHNOLOGY	1218	ROPE	
49	FOOT	THE_BODY	1301	FOOT	
50	RATTLE MADE OF PECCARI NAILS				
51	EGG	FOOD_AND_DRINK	744	EGG	
52	MOSQUITO	ANIMALS	1509	MOSQUITO	
53	BOW	WARFARE_AND_HUNTING	994	BOW	
54	SPIDER	ANIMALS	843	SPIDER	
55	HEART	THE_BODY	1223	HEART	
56	SKY	THE_PHYSICAL_WORLD	1732	SKY	
57	HAMMOCK	THE_HOUSE	2019	HAMMOCK	
58	SPEAK	SPEECH_AND_LANGUAGE	1623	SPEAK
59	MANGABA				
60	BREU (PROTIUM HEPTAPHYLLUM)				
61	BOIL	FOOD_AND_DRINK	2493	BOIL	
62	DIE	THE_BODY	1494	DIE	
63	KILL	THE_BODY	1417	KILL	
64	EAR	THE_BODY	1247	EAR	
65	GENIPA	AGRICULTURE_AND_VEGETATION	3920	GENIPA	
66	BARK OR SHELL	ANIMALS	3865	BARK OR SHELL	
67	BANANA	AGRICULTURE_AND_VEGETATION	868	BANANA	
68	BUTTERFLY	ANIMALS	1791	BUTTERFLY	
69	TUCUM				
70	FIELD	AGRICULTURE_AND_VEGETATION	212	FIELD	
71	THIGH	THE_BODY	800	THIGH	
72	SCALE	ANIMALS	266	SCALE	
73	PEACH PALM	AGRICULTURE_AND_VEGETATION	3919	PEACH PALM	
74	ARMADILLO SP.				
75	SORUBIM				
76	DEER	ANIMALS	1936	DEER	
77	BEAK	THE_BODY	73	BEAK	
78	WOLF	ANIMALS	522	WOLF	
79	SALIVA	THE_BODY	1503	SALIVA	
80	LIE DOWN	SPATIAL_RELATIONS	215	LIE DOWN	
81	FEAR (FRIGHT)	EMOTIONS_AND_VALUES	781	FEAR (FRIGHT)	
82	RAIN (PRECIPITATION)	THE_PHYSICAL_WORLD	658	RAIN (PRECIPITATION)	
83	HEEL	THE_BODY	980	HEEL	
84	ELBOW	THE_BODY	981	ELBOW	
85	CAJA				
86	PIABA-AÇU				
87	COLLARED PECCARY	ANIMALS	435	COLLARED PECCARY	
88	PECCARY	ANIMALS	2390	PECCARY	
89	SMOKE (EXHAUST)	THE_PHYSICAL_WORLD	778	SMOKE (EXHAUST)	
90	LIGHT (IGNITE)	THE_PHYSICAL_WORLD	737	LIGHT (IGNITE)	
91	FLY (INSECT)	ANIMALS	1504	FLY (INSECT)	
92	FLY SP.				
93	STONE	THE_PHYSICAL_WORLD	857	STONE	
94	DUCK	ANIMALS	1360	DUCK	
95	SNAIL	ANIMALS	1543	SNAIL	
96	HORNED SCREAMER SP.				
97	ASTYANAX FISH				
98	TURTLE	ANIMALS	112	TURTLE	
99	FIRE	THE_PHYSICAL_WORLD	221	FIRE	
100	ASH	THE_PHYSICAL_WORLD	646	ASH	
101	MANIOC	AGRICULTURE_AND_VEGETATION	927	MANIOC	
102	BACK	THE_BODY	1291	BACK	
103	ANACONDA (WATER BOA)	ANIMALS	896	ANACONDA (WATER BOA)	
104	NOSE	THE_BODY	1221	NOSE	
105	YELLOW	SENSE_PERCEPTION	1424	YELLOW	
106	RAT	ANIMALS	1490	RAT	
107	OPOSSUM SP.				
108	JARARACUSSU				
109	TREE	AGRICULTURE_AND_VEGETATION	906	TREE	
110	MOUTH	THE_BODY	674	MOUTH	
111	I	KINSHIP	1209	I	
112	BROTHER-IN-LAW	KINSHIP	2314	BROTHER-IN-LAW	
113	FINGERNAIL	THE_BODY	1258	FINGERNAIL	
114	OTTER	ANIMALS	15	OTTER	
115	WOOD	THE_PHYSICAL_WORLD	1803	WOOD	
116	COB				
117	PIUVA				
118	IGUANA	ANIMALS	1578	IGUANA	
119	FOREST	THE_PHYSICAL_WORLD	420	FOREST	
120	SOLE (FOOT)	THE_BODY	2666	SOLE (FOOT)	
121	HEDGEHOG	ANIMALS	1797	HEDGEHOG	
122	PENIS	THE_BODY	1222	PENIS	
123	HOUSE	THE_HOUSE	1252	HOUSE	
124	TERMITE	ANIMALS	883	TERMITE	
125	SAND	THE_PHYSICAL_WORLD	671	SAND	
126	BAMBOO	AGRICULTURE_AND_VEGETATION	1927	BAMBOO	
127	CUT	BASIC_ACTIONS_AND_TECHNOLOGY	1432	CUT	
128	BREAK (BREAKING)	BASIC_ACTIONS_AND_TECHNOLOGY	3020	BREAK (BREAKING)	
129	KINGFISHER	ANIMALS	2444	KINGFISHER	
130	PESTLE	FOOD_AND_DRINK	225	PESTLE	
131	FISH	ANIMALS	227	FISH	
132	BAT	ANIMALS	1793	BAT	
133	ARM	THE_BODY	1673	ARM	
134	TAPIR	ANIMALS	312	TAPIR	
135	DRY	SENSE_PERCEPTION	1398	DRY	
136	PARAKEET	ANIMALS	886	PARAKEET	
137	HORN (ANATOMY)	THE_BODY	1393	HORN (ANATOMY)	
138	WHITE	SENSE_PERCEPTION	1335	WHITE	
139	EAT	FOOD_AND_DRINK	1336	EAT	
140	NECK	THE_BODY	1333	NECK	
141	THROAT	THE_BODY	1346	THROAT	
142	FLESH OR MEAT	THE_BODY	2615	FLESH OR MEAT	
143	COUGH	THE_BODY	879	COUGH	
144	BLOOD	THE_BODY	946	BLOOD	
145	FLOWER	AGRICULTURE_AND_VEGETATION	239	FLOWER	
146	RED HOWLER MONKEY				
147	DRINK	FOOD_AND_DRINK	1401	DRINK	
148	BEVERAGE	FOOD_AND_DRINK	731	BEVERAGE	
149	RED-AND-GREEN MACAW	ANIMALS	3938	RED-AND-GREEN MACAW	
150	SWIM	MOTION	1439	SWIM	
151	LAKE	THE_PHYSICAL_WORLD	624	LAKE	
152	MOTHER	KINSHIP	1216	MOTHER	
153	OLDER BROTHER	KINSHIP	1759	OLDER BROTHER	
154	TAIL	THE_BODY	1220	TAIL	
155	BURITI				
156	AGOUTI	ANIMALS	313	AGOUTI	
157	WALK	MOTION	1443	WALK	
158	SUN	THE_PHYSICAL_WORLD	1343	SUN	
159	STINGRAY	ANIMALS	1910	STINGRAY	
160	IRON	BASIC_ACTIONS_AND_TECHNOLOGY	621	IRON	
161	PATH OR ROAD	MOTION	2457	PATH OR ROAD	
162	DOVE	ANIMALS	1853	DOVE	
163	EARTH OR LAND	THE_PHYSICAL_WORLD	3603	EARTH OR LAND	
164	RED-AND-GREEN MACAW	ANIMALS	3938	RED-AND-GREEN MACAW	
165	BABAÇU (Attalea speciosa)				
166	ACHIOTE	AGRICULTURE_AND_VEGETATION	349	ACHIOTE	
167	ARROW	WARFARE_AND_HUNTING	977	ARROW	
168	SLEEP (STATE)	BASIC_ACTIONS_AND_TECHNOLOGY	2972	SLEEP (STATE)	
169	SLEEP	THE_BODY	1585	SLEEP	
170	FOX	ANIMALS	1312	FOX	
171	ARMADILLO	ANIMALS	1885	ARMADILLO	
