ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source,Segment_Slice
Umutina-9_two-2-1,Umutina-9_two-2,popie,8,false,expert,,p o p ie,SCA,,1
Umutina-9_two-3-1,Umutina-9_two-3,pupi,8,false,expert,,p u p i,SCA,,1
Umutina-9_two-4-1,Umutina-9_two-4,pupe,8,false,expert,,p u p e,SCA,,1
Bororo-10_pacu-1-1,Bororo-10_pacu-1,pobu,154,false,expert,,p o b u,SCA,,1
Umutina-10_pacu-1-1,Umutina-10_pacu-1,pupu,154,false,expert,,p u p u,SCA,,1
Umutina-10_pacu-2-1,Umutina-10_pacu-2,popo,154,false,expert,,p o p o,SCA,,1
Bororo-11_hole-1-1,Bororo-11_hole-1,poro,5,false,expert,,p o r o,SCA,,1
Umutina-11_hole-1-1,Umutina-11_hole-1,podo,5,false,expert,,p o d o,SCA,,1
Bororo-12_pierce-1-1,Bororo-12_pierce-1,porodo,157,false,expert,,p o r o d o,SCA,,1
Umutina-12_pierce-1-1,Umutina-12_pierce-1,podoto,157,false,expert,,p o d o t o,SCA,,1
Umutina-12_pierce-2-1,Umutina-12_pierce-2,polotɔ,157,false,expert,,p o l o t ɔ,SCA,,1
Bororo-13_gildedcatfish-1-1,Bororo-13_gildedcatfish-1,poru,158,false,expert,,p o r u,SCA,,1
Umutina-13_gildedcatfish-1-1,Umutina-13_gildedcatfish-1,poru,158,false,expert,,p o r u,SCA,,1
Bororo-14_bone-1-1,Bororo-14_bone-1,ra,159,false,expert,,r a,SCA,,1
Umutina-14_bone-1-1,Umutina-14_bone-1,laka,159,false,expert,,l a,SCA,,1
Umutina-14_bone-1-2,Umutina-14_bone-1,laka,156,false,expert,,k a,SCA,,2
Umutina-14_bone-2-1,Umutina-14_bone-2,daka,159,false,expert,,d a,SCA,,1
Umutina-14_bone-2-2,Umutina-14_bone-2,daka,156,false,expert,,k a,SCA,,2
Bororo-15_narrate-1-1,Bororo-15_narrate-1,readodo,160,false,expert,,- r ea d o d o,SCA,,1
Umutina-15_narrate-1-1,Umutina-15_narrate-1,alalotu,160,false,expert,,a l a l o t u,SCA,,1
Bororo-16_dance-1-1,Bororo-16_dance-1,reru,161,false,expert,,r e r u,SCA,,1
Otuke-16_dance-1-1,Otuke-16_dance-1,arareta,235,false,expert,,a r a r e t a,SCA,,1
Bororo-17_manedwolf-1-1,Bororo-17_manedwolf-1,rie,162,false,expert,,r ie,SCA,,1
Otuke-78_wolf-1-1,Otuke-78_wolf-1,rehe,151,false,expert,,r e h e,SCA,,1
Bororo-18_tinamou-1-1,Bororo-18_tinamou-1,riwodo,163,false,expert,,r i w o d o,SCA,,1
Umutina-18_tinamou-1-1,Umutina-18_tinamou-1,diboto,163,false,expert,,d i b o t o,SCA,,1
Bororo-19_mud-1-1,Bororo-19_mud-1,rotu,164,false,expert,,r o - t u,SCA,,1
Otuke-19_mud-1-1,Otuke-19_mud-1,roktu,164,false,expert,,r o k t u,SCA,,1
Umutina-19_mud-1-1,Umutina-19_mud-1,bukututu,236,false,expert,,b u k u t u t u,SCA,,1
Bororo-20_frog-1-1,Bororo-20_frog-1,ru,165,false,expert,,- - - - r u,SCA,,1
Otuke-20_frog-1-1,Otuke-20_frog-1,hʷaraka,237,false,expert,,hʷ a r a k a,SCA,,1
Umutina-20_frog-1-1,Umutina-20_frog-1,balaru,165,false,expert,,b a l a r u,SCA,,1
Umutina-20_frog-2-1,Umutina-20_frog-2,du,165,false,expert,,- - - - d u,SCA,,1
Umutina-20_frog-3-1,Umutina-20_frog-3,ru,165,false,expert,,- - - - r u,SCA,,1
Bororo-21_crab-1-1,Bororo-21_crab-1,ruka,166,false,expert,,r u k a,SCA,,1
Otuke-21_crab-1-1,Otuke-21_crab-1,rusa,166,false,expert,,r u s a,SCA,,1
Bororo-22_rattle-1-1,Bororo-22_rattle-1,bapo,3,false,expert,,b a p o,SCA,,1
Umutina-22_rattle-1-1,Umutina-22_rattle-1,bapo,3,false,expert,,b a p o,SCA,,1
Bororo-23_paca-1-1,Bororo-23_paca-1,apu,4,false,expert,,- a p u,SCA,,1
Umutina-23_paca-1-1,Umutina-23_paca-1,apu,4,false,expert,,- a p u,SCA,,1
Umutina-23_paca-2-1,Umutina-23_paca-2,hapu,4,false,expert,,h a p u,SCA,,1
Bororo-24_howlermonkey-1-1,Bororo-24_howlermonkey-1,pai,6,false,expert,,p a - i,SCA,,1
Umutina-24_howlermonkey-1-1,Umutina-24_howlermonkey-1,paju,6,false,expert,,p a j u,SCA,,1
Umutina-24_howlermonkey-2-1,Umutina-24_howlermonkey-2,pajio,6,false,expert,,p a j io,SCA,,1
Umutina-24_howlermonkey-3-1,Umutina-24_howlermonkey-3,payu,6,false,expert,,p a y u,SCA,,1
Bororo-25_ostrich-1-1,Bororo-25_ostrich-1,pari,148,false,expert,,p a r - - - i,SCA,,1
Otuke-25_ostrich-1-1,Otuke-25_ostrich-1,hahari,148,false,expert,,h a h - a r i,SCA,,1
Umutina-25_ostrich-1-1,Umutina-25_ostrich-1,pãri,148,false,expert,,p ã r - - - i,SCA,,1
Umutina-25_ostrich-2-1,Umutina-25_ostrich-2,parwaza,148,false,expert,,p a r w a z a,SCA,,1
Bororo-26_smallanteater-1-1,Bororo-26_smallanteater-1,apu,7,false,expert,,a p - - u,SCA,,1
Umutina-26_smallanteater-1-1,Umutina-26_smallanteater-1,apo,7,false,expert,,a p - - o,SCA,,1
Bororo-26_smallanteater-2-1,Bororo-26_smallanteater-2,apogo,7,false,expert,,a p o g o,SCA,,1
Otuke-27_squirrel-1-1,Otuke-27_squirrel-1,apohe,7,false,expert,,a p o h e,SCA,,1
Otuke-27_squirrel-2-1,Otuke-27_squirrel-2,apoha,7,false,expert,,a p o h a,SCA,,1
Bororo-28_face-1-1,Bororo-28_face-1,dʒe,9,false,expert,,- dʒ e,SCA,,1
Otuke-28_face-1-1,Otuke-28_face-1,itʃe,9,false,expert,,i tʃ e,SCA,,1
Umutina-28_face-1-1,Umutina-28_face-1,azeʔ,174,false,expert,,a z e ʔ,SCA,,1
Bororo-29_seed-1-1,Bororo-29_seed-1,a,10,false,expert,,a,SCA,,1
Umutina-29_seed-1-1,Umutina-29_seed-1,aka,175,false,expert,,a k a,SCA,,1
Bororo-30_you-1-1,Bororo-30_you-1,a,11,false,expert,,a - -,SCA,,1
Otuke-30_you-1-1,Otuke-30_you-1,a,11,false,expert,,a - -,SCA,,1
Umutina-30_you-1-1,Umutina-30_you-1,ame,11,false,expert,,a m e,SCA,,1
Umutina-30_you-2-1,Umutina-30_you-2,a,11,false,expert,,a - -,SCA,,1
Bororo-31_cotton-1-1,Bororo-31_cotton-1,akigu,12,false,expert,,a k i g u,SCA,,1
Otuke-31_cotton-1-1,Otuke-31_cotton-1,akihumari,12,false,expert,,a k i h u,SCA,,1
Otuke-31_cotton-1-2,Otuke-31_cotton-1,akihumari,176,false,expert,,m a r i,SCA,,2
Bororo-32_puma-1-1,Bororo-32_puma-1,aigo,13,false,expert,,a - i g o,SCA,,1
Umutina-32_puma-1-1,Umutina-32_puma-1,aiku,13,false,expert,,ai - - k u,SCA,,1
Umutina-32_puma-2-1,Umutina-32_puma-2,aiko,13,false,expert,,ai - - k o,SCA,,1
Umutina-32_puma-3-1,Umutina-32_puma-3,ajko,13,false,expert,,a j - k o,SCA,,1
Umutina-32_puma-4-1,Umutina-32_puma-4,aʔiko,13,false,expert,,a ʔ i k o,SCA,,1
Bororo-33_cold-1-1,Bororo-33_cold-1,akɨ,14,false,expert,,- a k ɨ - -,SCA,,1
Bororo-33_cold-2-1,Bororo-33_cold-2,akodo,14,false,expert,,- a k o d o,SCA,,1
Umutina-33_cold-1-1,Umutina-33_cold-1,aketo,14,false,expert,,- a k e t o,SCA,,1
Umutina-33_cold-2-1,Umutina-33_cold-2,bakieto,14,false,expert,,b a k ie t o,SCA,,1
Umutina-33_cold-3-1,Umutina-33_cold-3,baketo,14,false,expert,,b a k e t o,SCA,,1
Bororo-34_liver-1-1,Bororo-34_liver-1,aka,15,false,expert,,a k a,SCA,,1
Umutina-34_liver-1-1,Umutina-34_liver-1,ua,177,false,expert,,ua,SCA,,1
Umutina-34_liver-2-1,Umutina-34_liver-2,a,177,false,expert,,a,SCA,,1
Bororo-35_good-1-1,Bororo-35_good-1,amarew,16,false,expert,,a m a r e w,SCA,,1
Umutina-35_good-1-1,Umutina-35_good-1,emaka,178,false,expert,,e m a k a,SCA,,1
Bororo-36_capybara-1-1,Bororo-36_capybara-1,akiwa,17,false,expert,,a k i w a,SCA,,1
Otuke-36_capybara-1-1,Otuke-36_capybara-1,okiwia,17,false,expert,,o k i w ia,SCA,,1
Bororo-37_wind-1-1,Bororo-37_wind-1,akuru,18,false,expert,,- a k u r u,SCA,,1
Bororo-37_wind-2-1,Bororo-37_wind-2,bakuru,18,false,expert,,b a k u r u,SCA,,1
Otuke-37_wind-1-1,Otuke-37_wind-1,hʷauru,18,false,expert,,hʷ au - - r u,SCA,,1
Bororo-38_lizard-1-1,Bororo-38_lizard-1,amema,19,false,expert,,a m e m a,SCA,,1
Otuke-38_lizard-1-1,Otuke-38_lizard-1,mamasane,179,false,expert,,m a m a s a n e,SCA,,1
Umutina-38_lizard-1-1,Umutina-38_lizard-1,amema,19,false,expert,,a m e m a,SCA,,1
Bororo-39_hair-1-1,Bororo-39_hair-1,ao,20,false,expert,,ao - -,SCA,,1
Umutina-39_hair-1-1,Umutina-39_hair-1,azo,20,false,expert,,a z o,SCA,,1
Umutina-39_hair-2-1,Umutina-39_hair-2,azu,20,false,expert,,a z u,SCA,,1
Bororo-40_piraputanga-1-1,Bororo-40_piraputanga-1,ararɨ,23,false,expert,,a - - r - - a r ɨ,SCA,,1
Umutina-40_piraputanga-1-1,Umutina-40_piraputanga-1,alarekore,23,false,expert,,a l a r e k o r e,SCA,,1
Umutina-40_piraputanga-2-1,Umutina-40_piraputanga-2,alɔrukɔre,23,false,expert,,a l ɔ r u k ɔ r e,SCA,,1
Umutina-40_piraputanga-3-1,Umutina-40_piraputanga-3,alarikore,23,false,expert,,a l a r i k o r e,SCA,,1
Bororo-41_moon-1-1,Bororo-41_moon-1,ari,24,false,expert,,a r i,SCA,,1
Umutina-41_moon-1-1,Umutina-41_moon-1,ari,24,false,expert,,a r i,SCA,,1
Umutina-41_moon-2-1,Umutina-41_moon-2,ali,24,false,expert,,a l i,SCA,,1
Bororo-42_dog-1-1,Bororo-42_dog-1,arigao,25,false,expert,,- a r i g a - o,SCA,,1
Umutina-42_dog-1-1,Umutina-42_dog-1,arikau,25,false,expert,,- a r i k au - -,SCA,,1
Umutina-42_dog-2-1,Umutina-42_dog-2,harikaʔu,25,false,expert,,h a r i k a ʔ u,SCA,,1
Bororo-43_leaf-1-1,Bororo-43_leaf-1,aru,26,false,expert,,- a r u,SCA,,1
Bororo-43_leaf-2-1,Bororo-43_leaf-2,raru,26,false,expert,,r a r u,SCA,,1
Otuke-43_leaf-1-1,Otuke-43_leaf-1,rari,26,false,expert,,r a r i,SCA,,1
Bororo-44_wasp-1-1,Bororo-44_wasp-1,atugue,27,false,expert,,a t u g u e,SCA,,1
Otuke-44_wasp-1-1,Otuke-44_wasp-1,ohue,27,false,expert,,o h - - - ue,SCA,,1
Bororo-45_shell-1-1,Bororo-45_shell-1,atu,28,false,expert,,a t u,SCA,,1
Bororo-46_snake-1-1,Bororo-46_snake-1,awagɨ,29,false,expert,,a w a g ɨ,SCA,,1
Bororo-46_snake-2-1,Bororo-46_snake-2,awago,29,false,expert,,a w a g o,SCA,,1
Otuke-46_snake-1-1,Otuke-46_snake-1,ahʷako,29,false,expert,,a hʷ a k o,SCA,,1
Umutina-46_snake-1-1,Umutina-46_snake-1,ebaki,21,false,expert,,e b a k i,SCA,,1
Umutina-46_snake-2-1,Umutina-46_snake-2,embaki,21,false,expert,,e m/b a k i,SCA,,1
Bororo-47_coaticoatimundi-1-1,Bororo-47_coaticoatimundi-1,atoe,30,false,expert,,a t o e,SCA,,1
Bororo-47_coaticoatimundi-2-1,Bororo-47_coaticoatimundi-2,kudobo,31,false,expert,,k u d o b o,SCA,,1
Umutina-47_coaticoatimundi-1-1,Umutina-47_coaticoatimundi-1,utupu,180,false,expert,,u t u p u,SCA,,1
Bororo-48_rope-1-1,Bororo-48_rope-1,bɨkigu,32,false,expert,,b ɨ k i g u,SCA,,1
Umutina-48_rope-1-1,Umutina-48_rope-1,boiku,181,false,expert,,b oi k u,SCA,,1
Bororo-49_foot-1-1,Bororo-49_foot-1,bɨre,33,false,expert,,- b ɨ r e,SCA,,1
Umutina-49_foot-1-1,Umutina-49_foot-1,bure,33,false,expert,,- b u r e,SCA,,1
Umutina-49_foot-2-1,Umutina-49_foot-2,ambure,33,false,expert,,a m/b u r e,SCA,,1
Bororo-50_rattlemadeofpeccarinails-1-1,Bororo-50_rattlemadeofpeccarinails-1,bɨto re,34,false,expert,,b ɨ t o,SCA,,1
Bororo-50_rattlemadeofpeccarinails-1-2,Bororo-50_rattlemadeofpeccarinails-1,bɨto re,49,false,expert,,r e,SCA,,2
Umutina-50_rattlemadeofpeccarinails-1-1,Umutina-50_rattlemadeofpeccarinails-1,mutombure,182,false,expert,,m u t o,SCA,,1
Umutina-50_rattlemadeofpeccarinails-1-2,Umutina-50_rattlemadeofpeccarinails-1,mutombure,183,false,expert,,m/b u r e,SCA,,2
Bororo-51_egg-1-1,Bororo-51_egg-1,ba,35,false,expert,,b a,SCA,,1
Umutina-51_egg-1-1,Umutina-51_egg-1,ba,35,false,expert,,b a,SCA,,1
Umutina-51_egg-2-1,Umutina-51_egg-2,mba,35,false,expert,,m/b a,SCA,,1
Bororo-52_mosquito-1-1,Bororo-52_mosquito-1,batʃe,36,false,expert,,b a tʃ e,SCA,,1
Umutina-52_mosquito-1-1,Umutina-52_mosquito-1,mbe,185,false,expert,,m/b e,SCA,,1
Umutina-52_mosquito-2-1,Umutina-52_mosquito-2,bai,186,false,expert,,b ai,SCA,,1
Otuke-52_mosquito-1-1,Otuke-52_mosquito-1,mase,184,false,expert,,m a s e,SCA,,1
Bororo-53_bow-1-1,Bororo-53_bow-1,baiga,37,false,expert,,b ai - - g a,SCA,,1
Bororo-53_bow-2-1,Bororo-53_bow-2,tygo,22,false,expert,,t y g o,SCA,,1
Otuke-53_bow-1-1,Otuke-53_bow-1,wewika,37,false,expert,,w e w i k a,SCA,,1
Umutina-53_bow-1-1,Umutina-53_bow-1,boika,37,false,expert,,b oi - - k a,SCA,,1
Bororo-54_spider-1-1,Bororo-54_spider-1,bakaigo,38,false,expert,,b a k ai - - g - - o,SCA,,1
Umutina-54_spider-1-1,Umutina-54_spider-1,bakajokɔrɛ,38,false,expert,,b a k a j o k ɔ r ɛ,SCA,,1
Bororo-55_heart-1-1,Bororo-55_heart-1,bapo,40,false,expert,,b a p o,SCA,,1
Umutina-55_heart-1-1,Umutina-55_heart-1,wapo,40,false,expert,,w a p o,SCA,,1
Bororo-56_sky-1-1,Bororo-56_sky-1,baru,41,false,expert,,b a r u,SCA,,1
Otuke-56_sky-1-1,Otuke-56_sky-1,hʷaru,41,false,expert,,hʷ a r u,SCA,,1
Umutina-56_sky-1-1,Umutina-56_sky-1,baroto,41,false,expert,,b a r o,SCA,,1
Umutina-56_sky-1-2,Umutina-56_sky-1,baroto,187,false,expert,,t o,SCA,,2
Bororo-57_hammock-1-1,Bororo-57_hammock-1,buke,42,false,expert,,b u k e,SCA,,1
Umutina-57_hammock-1-1,Umutina-57_hammock-1,bukye,42,false,expert,,b u k ye,SCA,,1
Bororo-58_speak-1-1,Bororo-58_speak-1,batarɨ,43,false,expert,,b a t a r ɨ,SCA,,1
Umutina-58_speak-1-1,Umutina-58_speak-1,matare,43,false,expert,,m a t a r e,SCA,,1
Bororo-59_mangaba-1-1,Bororo-59_mangaba-1,bato,44,false,expert,,b a t o,SCA,,1
Umutina-59_mangaba-1-1,Umutina-59_mangaba-1,batorukʷa,44,false,expert,,b a t o,SCA,,1
Umutina-59_mangaba-1-2,Umutina-59_mangaba-1,batorukʷa,188,false,expert,,r u kʷ a,SCA,,2
Bororo-60_breuprotiumheptaphyllum-1-1,Bororo-60_breuprotiumheptaphyllum-1,berago,45,false,expert,,b e r a g o,SCA,,1
Umutina-60_breuprotiumheptaphyllum-1-1,Umutina-60_breuprotiumheptaphyllum-1,menaku,189,false,expert,,m e n a k u,SCA,,1
Umutina-60_breuprotiumheptaphyllum-2-1,Umutina-60_breuprotiumheptaphyllum-2,melaku,189,false,expert,,m e l a k u,SCA,,1
Bororo-61_boil-1-1,Bororo-61_boil-1,bere,46,false,expert,,b e r e,SCA,,1
Umutina-61_boil-1-1,Umutina-61_boil-1,bere,46,false,expert,,b e r e,SCA,,1
Bororo-62_die-1-1,Bororo-62_die-1,bi,47,false,expert,,b i,SCA,,1
Umutina-62_die-1-1,Umutina-62_die-1,bia,47,false,expert,,b ia,SCA,,1
Bororo-64_ear-1-1,Bororo-64_ear-1,bia,50,false,expert,,b - i a,SCA,,1
Umutina-64_ear-1-1,Umutina-64_ear-1,mbia,50,false,expert,,m/b - i a,SCA,,1
Umutina-64_ear-2-1,Umutina-64_ear-2,bia,50,false,expert,,b - i a,SCA,,1
Umutina-64_ear-3-1,Umutina-64_ear-3,bja,50,false,expert,,b j a -,SCA,,1
Umutina-65_genipa-1-1,Umutina-65_genipa-1,bei,51,false,expert,,b ei,SCA,,1
Bororo-66_barkorshell-1-1,Bororo-66_barkorshell-1,biri,52,false,expert,,b i r - - i,SCA,,1
Otuke-66_barkorshell-1-1,Otuke-66_barkorshell-1,irivi,190,false,expert,,i r i v i,SCA,,1
Umutina-66_barkorshell-1-1,Umutina-66_barkorshell-1,birika,52,false,expert,,b i r i k a,SCA,,1
Bororo-67_banana-1-1,Bororo-67_banana-1,bako,55,false,expert,,b a k o,SCA,,1
Otuke-67_banana-1-1,Otuke-67_banana-1,aku,55,false,expert,,- a k u,SCA,,1
Bororo-68_butterfly-1-1,Bororo-68_butterfly-1,baragadu,56,false,expert,,b a r a g a d u,SCA,,1
Umutina-68_butterfly-1-1,Umutina-68_butterfly-1,balatutu,56,false,expert,,b a l a t u t u,SCA,,1
Umutina-69_tucum-1-1,Umutina-69_tucum-1,bo,57,false,expert,,b o,SCA,,1
Bororo-70_field-1-1,Bororo-70_field-1,boku,58,false,expert,,b o k u,SCA,,1
Umutina-70_field-1-1,Umutina-70_field-1,boku,58,false,expert,,b o k u,SCA,,1
Bororo-71_thigh-1-1,Bororo-71_thigh-1,bopona,59,false,expert,,b o p o,SCA,,1
Bororo-71_thigh-1-2,Bororo-71_thigh-1,bopona,60,false,expert,,n a,SCA,,2
Umutina-71_thigh-1-1,Umutina-71_thigh-1,bopo to,59,false,expert,,b o p o,SCA,,1
Umutina-71_thigh-1-2,Umutina-71_thigh-1,bopo to,191,false,expert,,t o,SCA,,2
Bororo-71_thigh-2-1,Bororo-71_thigh-2,iviora,197,false,expert,,i v io r - - a,SCA,,1
Bororo-72_scale-1-1,Bororo-72_scale-1,boto,61,false,expert,,b o t o,SCA,,1
Umutina-72_scale-1-1,Umutina-72_scale-1,boto ka,61,false,expert,,b o t o,SCA,,1
Umutina-72_scale-1-2,Umutina-72_scale-1,boto ka,192,false,expert,,k a,SCA,,2
Bororo-73_peachpalm-1-1,Bororo-73_peachpalm-1,botora,62,false,expert,,b o t o r a,SCA,,1
Bororo-74_armadillosp-1-1,Bororo-74_armadillosp-1,botowɨ,63,false,expert,,b o t o w ɨ,SCA,,1
Bororo-74_armadillosp-2-1,Bororo-74_armadillosp-2,enokuri,81,false,expert,,e n o k u r i,SCA,,1
Bororo-74_armadillosp-3-1,Bororo-74_armadillosp-3,bokodori,39,false,expert,,b o k o d o r i,SCA,,1
Bororo-74_armadillosp-4-1,Bororo-74_armadillosp-4,rea,122,false,expert,,r ea,SCA,,1
Bororo-75_sorubim-1-1,Bororo-75_sorubim-1,orari,125,false,expert,,o r - - a r i,SCA,,1
Otuke-75_sorubim-1-1,Otuke-75_sorubim-1,orohʷari,125,false,expert,,o r o hʷ a r i,SCA,,1
Otuke-76_deer-1-1,Otuke-76_deer-1,waroa,233,false,expert,,w a r oa,SCA,,1
Bororo-76_deer-1-1,Bororo-76_deer-1,pobogo,143,false,expert,,p o b o g o,SCA,,1
Bororo-76_deer-2-1,Bororo-76_deer-2,orogo,143,false,expert,,- o r o g o,SCA,,1
Bororo-77_beak-1-1,Bororo-77_beak-1,oto,144,false,expert,,o t o,SCA,,1
Otuke-77_beak-1-1,Otuke-77_beak-1,aho,234,false,expert,,a h o,SCA,,1
Umutina-77_beak-1-1,Umutina-77_beak-1,oto,144,false,expert,,o t o,SCA,,1
Bororo-79_saliva-1-1,Bororo-79_saliva-1,otoguru,145,false,expert,,o t o g u r u,SCA,,1
Umutina-79_saliva-1-1,Umutina-79_saliva-1,otoru,145,false,expert,,o t o - - r u,SCA,,1
Bororo-80_liedown-1-1,Bororo-80_liedown-1,pado,146,false,expert,,p a d o,SCA,,1
Umutina-80_liedown-1-1,Umutina-80_liedown-1,pata,146,false,expert,,p a t a,SCA,,1
Bororo-81_fearfright-1-1,Bororo-81_fearfright-1,pagɨdɨ,147,false,expert,,p a g ɨ d ɨ,SCA,,1
Umutina-81_fearfright-1-1,Umutina-81_fearfright-1,pakixi,147,false,expert,,p a k i x i,SCA,,1
Bororo-82_rainprecipitation-1-1,Bororo-82_rainprecipitation-1,bu,64,false,expert,,b u,SCA,,1
Umutina-82_rainprecipitation-1-1,Umutina-82_rainprecipitation-1,bʷenɔ,195,false,expert,,bʷ e n ɔ,SCA,,1
Umutina-82_rainprecipitation-2-1,Umutina-82_rainprecipitation-2,boʔina,196,false,expert,,b o ʔ i n a,SCA,,1
Bororo-83_heel-1-1,Bororo-83_heel-1,bureado,65,false,expert,,b u r e a d o,SCA,,1
Otuke-83_heel-1-1,Otuke-83_heel-1,iwiaroto,197,false,expert,,i w ia r o t o,SCA,,1
Bororo-84_elbow-1-1,Bororo-84_elbow-1,iwiywra,66,false,expert,,i w i y w r a,SCA,,1
Bororo-85_caja-1-1,Bororo-85_caja-1,dʒatugo,67,false,expert,,dʒ a t u g o,SCA,,1
Umutina-85_caja-1-1,Umutina-85_caja-1,zatuku,67,false,expert,,z a t u k u,SCA,,1
Bororo-86_piabaacu-1-1,Bororo-86_piabaacu-1,dʒatugugo,68,false,expert,,dʒ a t u g u g o,SCA,,1
Umutina-86_piabaacu-1-1,Umutina-86_piabaacu-1,zatuku,68,false,expert,,z a t - - u k u,SCA,,1
Bororo-87_collaredpeccary-1-1,Bororo-87_collaredpeccary-1,dʒoi,69,false,expert,,dʒ oi,SCA,,1
Umutina-87_collaredpeccary-1-1,Umutina-87_collaredpeccary-1,joa,69,false,expert,,j oa,SCA,,1
Umutina-87_collaredpeccary-2-1,Umutina-87_collaredpeccary-2,ʒao,69,false,expert,,ʒ ao,SCA,,1
Bororo-88_peccary-1-1,Bororo-88_peccary-1,ʃao,198,false,expert,,ʃ ao,SCA,,1
Bororo-88_peccary-2-1,Bororo-88_peccary-2,dʒugo,70,false,expert,,dʒ u g o,SCA,,1
Bororo-89_smokeexhaust-1-1,Bororo-89_smokeexhaust-1,dʒorɨdɨdɨ,71,false,expert,,dʒ o r ɨ d ɨ d ɨ,SCA,,1
Umutina-89_smokeexhaust-1-1,Umutina-89_smokeexhaust-1,zorixixi,71,false,expert,,z o r i x i x i,SCA,,1
Umutina-89_smokeexhaust-2-1,Umutina-89_smokeexhaust-2,zoritʃitʃi,71,false,expert,,z o r i tʃ i tʃ i,SCA,,1
Bororo-90_lightignite-1-1,Bororo-90_lightignite-1,dʒorɨto,72,false,expert,,dʒ o r - - ɨ t o,SCA,,1
Umutina-90_lightignite-1-1,Umutina-90_lightignite-1,zorututo,72,false,expert,,z o r u t u t o,SCA,,1
Otuke-91_flyinsect-1-1,Otuke-91_flyinsect-1,ruka,238,false,expert,,r u k a,SCA,,1
Bororo-92_flysp-1-1,Bororo-92_flysp-1,ruke,238,false,expert,,r u k e,SCA,,1
Bororo-92_flysp-2-1,Bororo-92_flysp-2,toguare,171,false,expert,,- t o g ua r e,SCA,,1
Umutina-92_flysp-1-1,Umutina-92_flysp-1,otokuare,171,false,expert,,o t o k ua r e,SCA,,1
Umutina-92_flysp-2-1,Umutina-92_flysp-2,otokali,171,false,expert,,o t o k a l i,SCA,,1
Bororo-93_stone-1-1,Bororo-93_stone-1,tori,172,false,expert,,t o - - r i,SCA,,1
Otuke-93_stone-1-1,Otuke-93_stone-1,tohori,172,false,expert,,t o h o r i,SCA,,1
Umutina-93_stone-1-1,Umutina-93_stone-1,tori,172,false,expert,,t o - - r i,SCA,,1
Bororo-94_duck-1-1,Bororo-94_duck-1,turubare,173,false,expert,,t u r u b a r e,SCA,,1
Otuke-94_duck-1-1,Otuke-94_duck-1,turupare,173,false,expert,,t u r u p a r e,SCA,,1
Bororo-95_snail-1-1,Bororo-95_snail-1,ruwo,167,false,expert,,r u w o,SCA,,1
Umutina-95_snail-1-1,Umutina-95_snail-1,ruvo,167,false,expert,,r u v o,SCA,,1
